source	extracted_bacteria	is_present
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Escherichia coli	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Lactobacillus	True
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Clostridium difficile	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Streptococcus	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Escherichia coli	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Lactobacillus	True
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Bifidobacterium	True
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Clostridium difficile	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Streptococcus	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Bacteroides fragilis	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Escherichia coli	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Lactobacillus plantarum	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Streptococcus mutans	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Escherichia coli	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Streptococcus pneumoniae	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Lactobacillus plantarum	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Clostridium difficile	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Pseudomonas aeruginosa	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Escherichia coli	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Bacteroides fragilis	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Clostridium difficile	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Streptococcus pneumoniae	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Escherichia coli	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Streptococcus mutans	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Lactobacillus acidophilus	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Clostridium difficile	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Escherichia coli	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Bacteroides fragilis	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Lactobacillus	True
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Clostridium difficile	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Streptococcus	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Escherichia coli	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Staphylococcus aureus	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Streptococcus pneumoniae	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Salmonella enterica	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Escherichia coli	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Staphylococcus aureus	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Streptococcus pneumoniae	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Pseudomonas aeruginosa	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Mycobacterium tuberculosis	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Bacteroides fragilis	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Escherichia coli	False
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Lactobacillus	True
https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-020-02282-3	Streptococcus	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Bacteroides fragilis	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Escherichia coli	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Lactobacillus	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Clostridium difficile	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Streptococcus	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Bacteroides fragilis	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Escherichia coli	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Lactobacillus	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Clostridium difficile	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Streptococcus	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Escherichia coli	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Lactobacillus	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Bifidobacterium	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Clostridium difficile	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Streptococcus	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Bacteroides fragilis	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Escherichia coli	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Lactobacillus plantarum	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Streptococcus mutans	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Escherichia coli	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Streptococcus pneumoniae	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Lactobacillus plantarum	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Clostridium difficile	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Pseudomonas aeruginosa	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Escherichia coli	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Bacteroides fragilis	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Clostridium difficile	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Streptococcus pneumoniae	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Escherichia coli	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Streptococcus mutans	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Lactobacillus acidophilus	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Clostridium difficile	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Escherichia coli	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Bacteroides fragilis	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Lactobacillus	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Clostridium difficile	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Streptococcus	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Escherichia coli	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Staphylococcus aureus	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Streptococcus pneumoniae	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Salmonella enterica	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Escherichia coli	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Staphylococcus aureus	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Streptococcus pneumoniae	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Pseudomonas aeruginosa	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Mycobacterium tuberculosis	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Bacteroides fragilis	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Escherichia coli	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Lactobacillus	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/association-of-hypertension-with-the-severity-and-fatality-of-sarscov2-infection-a-metaanalysis/4116FAD7D866737099F976E7E7FAEB15	Streptococcus	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Bacteroides fragilis	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Escherichia coli	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Lactobacillus	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Clostridium difficile	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Streptococcus	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Bacteroides fragilis	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Escherichia coli	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Lactobacillus	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Clostridium difficile	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Streptococcus	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Escherichia coli	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Lactobacillus	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Bifidobacterium	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Clostridium difficile	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Streptococcus	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Bacteroides fragilis	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Escherichia coli	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Lactobacillus plantarum	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Streptococcus mutans	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Escherichia coli	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Streptococcus pneumoniae	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Lactobacillus plantarum	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Clostridium difficile	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Pseudomonas aeruginosa	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Escherichia coli	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Bacteroides fragilis	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Clostridium difficile	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Streptococcus pneumoniae	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Escherichia coli	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Streptococcus mutans	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Lactobacillus acidophilus	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Clostridium difficile	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Escherichia coli	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Bacteroides fragilis	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Lactobacillus	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Clostridium difficile	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Streptococcus	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Escherichia coli	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Staphylococcus aureus	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Streptococcus pneumoniae	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Salmonella enterica	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Escherichia coli	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Staphylococcus aureus	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Streptococcus pneumoniae	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Pseudomonas aeruginosa	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Mycobacterium tuberculosis	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Bacteroides fragilis	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Escherichia coli	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Lactobacillus	False
https://www.cambridge.org/core/journals/epidemiology-and-infection/article/estimation-of-casefatality-rate-in-covid19-patients-with-hypertension-and-diabetes-mellitus-in-the-new-york-state-a-preliminary-report/9EB6172951AFC01E14338554513E157A	Streptococcus	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Bacteroides fragilis	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Escherichia coli	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Lactobacillus	True
https://link.springer.com/article/10.1186/s40168-016-0222-x	Clostridium difficile	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Streptococcus	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Bacteroides fragilis	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Escherichia coli	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Lactobacillus	True
https://link.springer.com/article/10.1186/s40168-016-0222-x	Clostridium difficile	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Streptococcus	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Escherichia coli	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Lactobacillus	True
https://link.springer.com/article/10.1186/s40168-016-0222-x	Bifidobacterium	True
https://link.springer.com/article/10.1186/s40168-016-0222-x	Clostridium difficile	False
https://link.springer.com/article/10.1186/s40168-016-0222-x	Streptococcus	False
