source	extracted_bacteria	is_present
https://www.nature.com/articles/s41598-019-49096-y	Escherichia coli	False
https://www.nature.com/articles/s41598-019-49096-y	Clostridium difficile	False
https://www.nature.com/articles/s41598-019-49096-y	Streptococcus pneumoniae	True
https://www.nature.com/articles/s41598-019-49096-y	Helicobacter pylori	False
https://www.nature.com/articles/s41598-019-49096-y	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-019-49096-y	Escherichia coli	False
https://www.nature.com/articles/s41598-019-49096-y	Lactobacillus	False
https://www.nature.com/articles/s41598-019-49096-y	Streptococcus	True
https://www.nature.com/articles/s41598-019-49096-y	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-019-49096-y	Escherichia coli	False
https://www.nature.com/articles/s41598-019-49096-y	Lactobacillus	False
https://www.nature.com/articles/s41598-019-49096-y	Streptococcus	True
https://www.nature.com/articles/s41598-019-49096-y	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-019-49096-y	Escherichia coli	False
https://www.nature.com/articles/s41598-019-49096-y	Staphylococcus aureus	False
https://www.nature.com/articles/s41598-019-49096-y	Clostridium difficile	False
https://www.nature.com/articles/s41598-019-49096-y	Helicobacter pylori	False
https://www.nature.com/articles/s41598-019-49096-y	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-019-49096-y	Escherichia coli	False
https://www.nature.com/articles/s41598-019-49096-y	Lactobacillus reuteri	False
https://www.nature.com/articles/s41598-019-49096-y	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-019-49096-y	Escherichia coli	False
https://www.nature.com/articles/s41598-019-49096-y	Clostridium difficile	False
https://www.nature.com/articles/s41598-019-49096-y	Lactobacillus	False
https://www.nature.com/articles/s41598-019-49096-y	Streptococcus	True
https://www.nature.com/articles/s41598-019-49096-y	Escherichia coli	False
https://www.nature.com/articles/s41598-019-49096-y	Streptococcus mutans	False
https://www.nature.com/articles/s41598-019-49096-y	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41598-019-49096-y	Bifidobacterium longum	False
https://www.nature.com/articles/s41598-019-49096-y	Escherichia coli	False
https://www.nature.com/articles/s41598-019-49096-y	Bacillus subtilis	True
https://www.nature.com/articles/s41598-019-49096-y	Staphylococcus aureus	False
https://www.nature.com/articles/s41598-019-49096-y	Clostridium difficile	False
https://www.nature.com/articles/s41598-019-49096-y	Helicobacter pylori	False
https://www.nature.com/articles/s41598-019-49096-y	Escherichia coli	False
https://www.nature.com/articles/s41598-019-49096-y	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-019-49096-y	Lactobacillus plantarum	False
https://www.nature.com/articles/s41598-019-49096-y	Streptococcus mutans	False
https://www.nature.com/articles/s41598-019-49096-y	Escherichia coli	False
https://www.nature.com/articles/s41598-019-49096-y	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-019-49096-y	Lactobacillus reuteri	False
https://www.nature.com/articles/s41598-019-49096-y	Clostridium difficile	False
https://www.nature.com/articles/s41598-019-49096-y	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-019-49096-y	Escherichia coli	False
https://www.nature.com/articles/s41598-019-49096-y	Lactobacillus	False
https://www.nature.com/articles/s41598-019-49096-y	Clostridium difficile	False
https://www.nature.com/articles/s41598-019-49096-y	Streptococcus	True
https://www.nature.com/articles/s41398-020-01071-2	Escherichia coli	False
https://www.nature.com/articles/s41398-020-01071-2	Clostridium difficile	False
https://www.nature.com/articles/s41398-020-01071-2	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41398-020-01071-2	Staphylococcus aureus	False
https://www.nature.com/articles/s41398-020-01071-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41398-020-01071-2	Escherichia coli	False
https://www.nature.com/articles/s41398-020-01071-2	Lactobacillus	True
https://www.nature.com/articles/s41398-020-01071-2	Streptococcus	False
https://www.nature.com/articles/s41398-020-01071-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41398-020-01071-2	Escherichia coli	False
https://www.nature.com/articles/s41398-020-01071-2	Lactobacillus reuteri	False
https://www.nature.com/articles/s41398-020-01071-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41398-020-01071-2	Escherichia coli	False
https://www.nature.com/articles/s41398-020-01071-2	Clostridium difficile	False
https://www.nature.com/articles/s41398-020-01071-2	Streptococcus pneumoniae	False
https://www.nature.com/articles/s41398-020-01071-2	Helicobacter pylori	False
https://www.nature.com/articles/s41398-020-01071-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41398-020-01071-2	Escherichia coli	False
https://www.nature.com/articles/s41398-020-01071-2	Lactobacillus	True
https://www.nature.com/articles/s41398-020-01071-2	Streptococcus	False
https://www.nature.com/articles/s41398-020-01071-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41398-020-01071-2	Escherichia coli	False
https://www.nature.com/articles/s41398-020-01071-2	Lactobacillus	True
https://www.nature.com/articles/s41398-020-01071-2	Streptococcus	False
https://www.nature.com/articles/s41398-020-01071-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41398-020-01071-2	Escherichia coli	False
https://www.nature.com/articles/s41398-020-01071-2	Staphylococcus aureus	False
https://www.nature.com/articles/s41398-020-01071-2	Clostridium difficile	False
https://www.nature.com/articles/s41398-020-01071-2	Helicobacter pylori	False
https://www.nature.com/articles/s41398-020-01071-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41398-020-01071-2	Escherichia coli	False
https://www.nature.com/articles/s41398-020-01071-2	Lactobacillus reuteri	False
https://www.nature.com/articles/s41398-020-01071-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41398-020-01071-2	Escherichia coli	False
https://www.nature.com/articles/s41398-020-01071-2	Clostridium difficile	False
https://www.nature.com/articles/s41398-020-01071-2	Lactobacillus	True
https://www.nature.com/articles/s41398-020-01071-2	Streptococcus	False
https://www.nature.com/articles/s41398-020-01071-2	Escherichia coli	False
https://www.nature.com/articles/s41398-020-01071-2	Streptococcus mutans	False
https://www.nature.com/articles/s41398-020-01071-2	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41398-020-01071-2	Bifidobacterium longum	False
https://www.nature.com/articles/s41398-020-01071-2	Escherichia coli	False
https://www.nature.com/articles/s41398-020-01071-2	Bacillus subtilis	False
https://www.nature.com/articles/s41398-020-01071-2	Staphylococcus aureus	False
https://www.nature.com/articles/s41398-020-01071-2	Clostridium difficile	False
https://www.nature.com/articles/s41398-020-01071-2	Helicobacter pylori	False
https://www.nature.com/articles/s41398-020-01071-2	Escherichia coli	False
https://www.nature.com/articles/s41398-020-01071-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41398-020-01071-2	Lactobacillus plantarum	False
https://www.nature.com/articles/s41398-020-01071-2	Streptococcus mutans	False
https://www.nature.com/articles/s41398-020-01071-2	Escherichia coli	False
https://www.nature.com/articles/s41398-020-01071-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41398-020-01071-2	Lactobacillus reuteri	False
https://www.nature.com/articles/s41398-020-01071-2	Clostridium difficile	False
https://www.nature.com/articles/s41398-020-01071-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41398-020-01071-2	Escherichia coli	False
https://www.nature.com/articles/s41398-020-01071-2	Lactobacillus	True
https://www.nature.com/articles/s41398-020-01071-2	Clostridium difficile	False
https://www.nature.com/articles/s41398-020-01071-2	Streptococcus	False
https://www.nature.com/articles/s41598-024-60029-2	Escherichia coli	False
https://www.nature.com/articles/s41598-024-60029-2	Clostridium difficile	False
https://www.nature.com/articles/s41598-024-60029-2	Lactobacillus acidophilus	True
https://www.nature.com/articles/s41598-024-60029-2	Staphylococcus aureus	False
https://www.nature.com/articles/s41598-024-60029-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-024-60029-2	Escherichia coli	False
https://www.nature.com/articles/s41598-024-60029-2	Lactobacillus	True
https://www.nature.com/articles/s41598-024-60029-2	Streptococcus	False
https://www.nature.com/articles/s41598-024-60029-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-024-60029-2	Escherichia coli	False
https://www.nature.com/articles/s41598-024-60029-2	Lactobacillus reuteri	True
https://www.nature.com/articles/s41598-024-60029-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-024-60029-2	Escherichia coli	False
https://www.nature.com/articles/s41598-024-60029-2	Clostridium difficile	False
https://www.nature.com/articles/s41598-024-60029-2	Streptococcus pneumoniae	False
https://www.nature.com/articles/s41598-024-60029-2	Helicobacter pylori	False
https://www.nature.com/articles/s41598-024-60029-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-024-60029-2	Escherichia coli	False
https://www.nature.com/articles/s41598-024-60029-2	Lactobacillus	True
https://www.nature.com/articles/s41598-024-60029-2	Streptococcus	False
https://www.nature.com/articles/s41598-024-60029-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-024-60029-2	Escherichia coli	False
https://www.nature.com/articles/s41598-024-60029-2	Lactobacillus	True
https://www.nature.com/articles/s41598-024-60029-2	Streptococcus	False
https://www.nature.com/articles/s41598-024-60029-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-024-60029-2	Escherichia coli	False
https://www.nature.com/articles/s41598-024-60029-2	Staphylococcus aureus	False
https://www.nature.com/articles/s41598-024-60029-2	Clostridium difficile	False
https://www.nature.com/articles/s41598-024-60029-2	Helicobacter pylori	False
https://www.nature.com/articles/s41598-024-60029-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-024-60029-2	Escherichia coli	False
https://www.nature.com/articles/s41598-024-60029-2	Lactobacillus reuteri	True
https://www.nature.com/articles/s41598-024-60029-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-024-60029-2	Escherichia coli	False
https://www.nature.com/articles/s41598-024-60029-2	Clostridium difficile	False
https://www.nature.com/articles/s41598-024-60029-2	Lactobacillus	True
https://www.nature.com/articles/s41598-024-60029-2	Streptococcus	False
https://www.nature.com/articles/s41598-024-60029-2	Escherichia coli	False
https://www.nature.com/articles/s41598-024-60029-2	Streptococcus mutans	False
https://www.nature.com/articles/s41598-024-60029-2	Lactobacillus acidophilus	True
https://www.nature.com/articles/s41598-024-60029-2	Bifidobacterium longum	True
https://www.nature.com/articles/s41598-024-60029-2	Escherichia coli	False
https://www.nature.com/articles/s41598-024-60029-2	Bacillus subtilis	False
https://www.nature.com/articles/s41598-024-60029-2	Staphylococcus aureus	False
https://www.nature.com/articles/s41598-024-60029-2	Clostridium difficile	False
https://www.nature.com/articles/s41598-024-60029-2	Helicobacter pylori	False
https://www.nature.com/articles/s41598-024-60029-2	Escherichia coli	False
https://www.nature.com/articles/s41598-024-60029-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-024-60029-2	Lactobacillus plantarum	True
https://www.nature.com/articles/s41598-024-60029-2	Streptococcus mutans	False
https://www.nature.com/articles/s41598-024-60029-2	Escherichia coli	False
https://www.nature.com/articles/s41598-024-60029-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-024-60029-2	Lactobacillus reuteri	True
https://www.nature.com/articles/s41598-024-60029-2	Clostridium difficile	False
https://www.nature.com/articles/s41598-024-60029-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-024-60029-2	Escherichia coli	False
https://www.nature.com/articles/s41598-024-60029-2	Lactobacillus	True
https://www.nature.com/articles/s41598-024-60029-2	Clostridium difficile	False
https://www.nature.com/articles/s41598-024-60029-2	Streptococcus	False
https://www.nature.com/articles/s41598-023-50293-z	Escherichia coli	False
https://www.nature.com/articles/s41598-023-50293-z	Clostridium difficile	False
https://www.nature.com/articles/s41598-023-50293-z	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41598-023-50293-z	Staphylococcus aureus	False
https://www.nature.com/articles/s41598-023-50293-z	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-50293-z	Escherichia coli	False
https://www.nature.com/articles/s41598-023-50293-z	Lactobacillus	True
https://www.nature.com/articles/s41598-023-50293-z	Streptococcus	False
https://www.nature.com/articles/s41598-023-50293-z	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-50293-z	Escherichia coli	False
https://www.nature.com/articles/s41598-023-50293-z	Lactobacillus reuteri	False
https://www.nature.com/articles/s41598-023-50293-z	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-50293-z	Escherichia coli	False
https://www.nature.com/articles/s41598-023-50293-z	Clostridium difficile	False
https://www.nature.com/articles/s41598-023-50293-z	Streptococcus pneumoniae	False
https://www.nature.com/articles/s41598-023-50293-z	Helicobacter pylori	False
https://www.nature.com/articles/s41598-023-50293-z	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-50293-z	Escherichia coli	False
https://www.nature.com/articles/s41598-023-50293-z	Lactobacillus	True
https://www.nature.com/articles/s41598-023-50293-z	Streptococcus	False
https://www.nature.com/articles/s41598-023-50293-z	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-50293-z	Escherichia coli	False
https://www.nature.com/articles/s41598-023-50293-z	Lactobacillus	True
https://www.nature.com/articles/s41598-023-50293-z	Streptococcus	False
https://www.nature.com/articles/s41598-023-50293-z	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-50293-z	Escherichia coli	False
https://www.nature.com/articles/s41598-023-50293-z	Staphylococcus aureus	False
https://www.nature.com/articles/s41598-023-50293-z	Clostridium difficile	False
https://www.nature.com/articles/s41598-023-50293-z	Helicobacter pylori	False
https://www.nature.com/articles/s41598-023-50293-z	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-50293-z	Escherichia coli	False
https://www.nature.com/articles/s41598-023-50293-z	Lactobacillus reuteri	False
https://www.nature.com/articles/s41598-023-50293-z	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-50293-z	Escherichia coli	False
https://www.nature.com/articles/s41598-023-50293-z	Clostridium difficile	False
https://www.nature.com/articles/s41598-023-50293-z	Lactobacillus	True
https://www.nature.com/articles/s41598-023-50293-z	Streptococcus	False
https://www.nature.com/articles/s41598-023-50293-z	Escherichia coli	False
https://www.nature.com/articles/s41598-023-50293-z	Streptococcus mutans	False
https://www.nature.com/articles/s41598-023-50293-z	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41598-023-50293-z	Bifidobacterium longum	True
https://www.nature.com/articles/s41598-023-50293-z	Escherichia coli	False
https://www.nature.com/articles/s41598-023-50293-z	Bacillus subtilis	False
https://www.nature.com/articles/s41598-023-50293-z	Staphylococcus aureus	False
https://www.nature.com/articles/s41598-023-50293-z	Clostridium difficile	False
https://www.nature.com/articles/s41598-023-50293-z	Helicobacter pylori	False
https://www.nature.com/articles/s41598-023-50293-z	Escherichia coli	False
https://www.nature.com/articles/s41598-023-50293-z	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-50293-z	Lactobacillus plantarum	False
https://www.nature.com/articles/s41598-023-50293-z	Streptococcus mutans	False
https://www.nature.com/articles/s41598-023-50293-z	Escherichia coli	False
https://www.nature.com/articles/s41598-023-50293-z	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-50293-z	Lactobacillus reuteri	False
https://www.nature.com/articles/s41598-023-50293-z	Clostridium difficile	False
https://www.nature.com/articles/s41598-023-50293-z	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-50293-z	Escherichia coli	False
https://www.nature.com/articles/s41598-023-50293-z	Lactobacillus	True
https://www.nature.com/articles/s41598-023-50293-z	Clostridium difficile	False
https://www.nature.com/articles/s41598-023-50293-z	Streptococcus	False
https://www.nature.com/articles/s41598-023-45300-2	Escherichia coli	False
https://www.nature.com/articles/s41598-023-45300-2	Clostridium difficile	False
https://www.nature.com/articles/s41598-023-45300-2	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41598-023-45300-2	Staphylococcus aureus	False
https://www.nature.com/articles/s41598-023-45300-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-45300-2	Escherichia coli	False
https://www.nature.com/articles/s41598-023-45300-2	Lactobacillus	False
https://www.nature.com/articles/s41598-023-45300-2	Streptococcus	False
https://www.nature.com/articles/s41598-023-45300-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-45300-2	Escherichia coli	False
https://www.nature.com/articles/s41598-023-45300-2	Lactobacillus reuteri	False
https://www.nature.com/articles/s41598-023-45300-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-45300-2	Escherichia coli	False
https://www.nature.com/articles/s41598-023-45300-2	Clostridium difficile	False
https://www.nature.com/articles/s41598-023-45300-2	Streptococcus pneumoniae	False
https://www.nature.com/articles/s41598-023-45300-2	Helicobacter pylori	False
https://www.nature.com/articles/s41598-023-45300-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-45300-2	Escherichia coli	False
https://www.nature.com/articles/s41598-023-45300-2	Lactobacillus	False
https://www.nature.com/articles/s41598-023-45300-2	Streptococcus	False
https://www.nature.com/articles/s41598-023-45300-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-45300-2	Escherichia coli	False
https://www.nature.com/articles/s41598-023-45300-2	Lactobacillus	False
https://www.nature.com/articles/s41598-023-45300-2	Streptococcus	False
https://www.nature.com/articles/s41598-023-45300-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-45300-2	Escherichia coli	False
https://www.nature.com/articles/s41598-023-45300-2	Staphylococcus aureus	False
https://www.nature.com/articles/s41598-023-45300-2	Clostridium difficile	False
https://www.nature.com/articles/s41598-023-45300-2	Helicobacter pylori	False
https://www.nature.com/articles/s41598-023-45300-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-45300-2	Escherichia coli	False
https://www.nature.com/articles/s41598-023-45300-2	Lactobacillus reuteri	False
https://www.nature.com/articles/s41598-023-45300-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-45300-2	Escherichia coli	False
https://www.nature.com/articles/s41598-023-45300-2	Clostridium difficile	False
https://www.nature.com/articles/s41598-023-45300-2	Lactobacillus	False
https://www.nature.com/articles/s41598-023-45300-2	Streptococcus	False
https://www.nature.com/articles/s41598-023-45300-2	Escherichia coli	False
https://www.nature.com/articles/s41598-023-45300-2	Streptococcus mutans	False
https://www.nature.com/articles/s41598-023-45300-2	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41598-023-45300-2	Bifidobacterium longum	False
https://www.nature.com/articles/s41598-023-45300-2	Escherichia coli	False
https://www.nature.com/articles/s41598-023-45300-2	Bacillus subtilis	False
https://www.nature.com/articles/s41598-023-45300-2	Staphylococcus aureus	False
https://www.nature.com/articles/s41598-023-45300-2	Clostridium difficile	False
https://www.nature.com/articles/s41598-023-45300-2	Helicobacter pylori	False
https://www.nature.com/articles/s41598-023-45300-2	Escherichia coli	False
https://www.nature.com/articles/s41598-023-45300-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-45300-2	Lactobacillus plantarum	False
https://www.nature.com/articles/s41598-023-45300-2	Streptococcus mutans	False
https://www.nature.com/articles/s41598-023-45300-2	Escherichia coli	False
https://www.nature.com/articles/s41598-023-45300-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-45300-2	Lactobacillus reuteri	False
https://www.nature.com/articles/s41598-023-45300-2	Clostridium difficile	False
https://www.nature.com/articles/s41598-023-45300-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-45300-2	Escherichia coli	False
https://www.nature.com/articles/s41598-023-45300-2	Lactobacillus	False
https://www.nature.com/articles/s41598-023-45300-2	Clostridium difficile	False
https://www.nature.com/articles/s41598-023-45300-2	Streptococcus	False
https://www.nature.com/articles/s41598-022-09436-x	Escherichia coli	False
https://www.nature.com/articles/s41598-022-09436-x	Clostridium difficile	False
https://www.nature.com/articles/s41598-022-09436-x	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41598-022-09436-x	Staphylococcus aureus	False
https://www.nature.com/articles/s41598-022-09436-x	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-022-09436-x	Escherichia coli	False
https://www.nature.com/articles/s41598-022-09436-x	Lactobacillus	False
https://www.nature.com/articles/s41598-022-09436-x	Streptococcus	False
https://www.nature.com/articles/s41598-022-09436-x	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-022-09436-x	Escherichia coli	False
https://www.nature.com/articles/s41598-022-09436-x	Lactobacillus reuteri	False
https://www.nature.com/articles/s41598-022-09436-x	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-022-09436-x	Escherichia coli	False
https://www.nature.com/articles/s41598-022-09436-x	Clostridium difficile	False
https://www.nature.com/articles/s41598-022-09436-x	Streptococcus pneumoniae	False
https://www.nature.com/articles/s41598-022-09436-x	Helicobacter pylori	False
https://www.nature.com/articles/s41598-022-09436-x	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-022-09436-x	Escherichia coli	False
https://www.nature.com/articles/s41598-022-09436-x	Lactobacillus	False
https://www.nature.com/articles/s41598-022-09436-x	Streptococcus	False
https://www.nature.com/articles/s41598-022-09436-x	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-022-09436-x	Escherichia coli	False
https://www.nature.com/articles/s41598-022-09436-x	Lactobacillus	False
https://www.nature.com/articles/s41598-022-09436-x	Streptococcus	False
https://www.nature.com/articles/s41598-022-09436-x	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-022-09436-x	Escherichia coli	False
https://www.nature.com/articles/s41598-022-09436-x	Staphylococcus aureus	False
https://www.nature.com/articles/s41598-022-09436-x	Clostridium difficile	False
https://www.nature.com/articles/s41598-022-09436-x	Helicobacter pylori	False
https://www.nature.com/articles/s41598-022-09436-x	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-022-09436-x	Escherichia coli	False
https://www.nature.com/articles/s41598-022-09436-x	Lactobacillus reuteri	False
https://www.nature.com/articles/s41598-022-09436-x	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-022-09436-x	Escherichia coli	False
https://www.nature.com/articles/s41598-022-09436-x	Clostridium difficile	False
https://www.nature.com/articles/s41598-022-09436-x	Lactobacillus	False
https://www.nature.com/articles/s41598-022-09436-x	Streptococcus	False
https://www.nature.com/articles/s41598-022-09436-x	Escherichia coli	False
https://www.nature.com/articles/s41598-022-09436-x	Streptococcus mutans	False
https://www.nature.com/articles/s41598-022-09436-x	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41598-022-09436-x	Bifidobacterium longum	False
https://www.nature.com/articles/s41598-022-09436-x	Escherichia coli	False
https://www.nature.com/articles/s41598-022-09436-x	Bacillus subtilis	False
https://www.nature.com/articles/s41598-022-09436-x	Staphylococcus aureus	False
https://www.nature.com/articles/s41598-022-09436-x	Clostridium difficile	False
https://www.nature.com/articles/s41598-022-09436-x	Helicobacter pylori	False
https://www.nature.com/articles/s41598-022-09436-x	Escherichia coli	False
https://www.nature.com/articles/s41598-022-09436-x	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-022-09436-x	Lactobacillus plantarum	False
https://www.nature.com/articles/s41598-022-09436-x	Streptococcus mutans	False
https://www.nature.com/articles/s41598-022-09436-x	Escherichia coli	False
https://www.nature.com/articles/s41598-022-09436-x	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-022-09436-x	Lactobacillus reuteri	False
https://www.nature.com/articles/s41598-022-09436-x	Clostridium difficile	False
https://www.nature.com/articles/s41598-022-09436-x	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-022-09436-x	Escherichia coli	False
https://www.nature.com/articles/s41598-022-09436-x	Lactobacillus	False
https://www.nature.com/articles/s41598-022-09436-x	Clostridium difficile	False
https://www.nature.com/articles/s41598-022-09436-x	Streptococcus	False
https://www.nature.com/articles/s41396-021-01123-5	Escherichia coli	True
https://www.nature.com/articles/s41396-021-01123-5	Clostridium difficile	True
https://www.nature.com/articles/s41396-021-01123-5	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41396-021-01123-5	Staphylococcus aureus	False
https://www.nature.com/articles/s41396-021-01123-5	Bacteroides fragilis	False
https://www.nature.com/articles/s41396-021-01123-5	Escherichia coli	True
https://www.nature.com/articles/s41396-021-01123-5	Lactobacillus	True
https://www.nature.com/articles/s41396-021-01123-5	Streptococcus	False
https://www.nature.com/articles/s41396-021-01123-5	Bacteroides fragilis	False
https://www.nature.com/articles/s41396-021-01123-5	Escherichia coli	True
https://www.nature.com/articles/s41396-021-01123-5	Lactobacillus reuteri	False
https://www.nature.com/articles/s41396-021-01123-5	Bacteroides fragilis	False
https://www.nature.com/articles/s41396-021-01123-5	Escherichia coli	True
https://www.nature.com/articles/s41396-021-01123-5	Clostridium difficile	True
https://www.nature.com/articles/s41396-021-01123-5	Streptococcus pneumoniae	False
https://www.nature.com/articles/s41396-021-01123-5	Helicobacter pylori	False
https://www.nature.com/articles/s41396-021-01123-5	Bacteroides fragilis	False
https://www.nature.com/articles/s41396-021-01123-5	Escherichia coli	True
https://www.nature.com/articles/s41396-021-01123-5	Lactobacillus	True
https://www.nature.com/articles/s41396-021-01123-5	Streptococcus	False
https://www.nature.com/articles/s41396-021-01123-5	Bacteroides fragilis	False
https://www.nature.com/articles/s41396-021-01123-5	Escherichia coli	True
https://www.nature.com/articles/s41396-021-01123-5	Lactobacillus	True
https://www.nature.com/articles/s41396-021-01123-5	Streptococcus	False
https://www.nature.com/articles/s41396-021-01123-5	Bacteroides fragilis	False
https://www.nature.com/articles/s41396-021-01123-5	Escherichia coli	True
https://www.nature.com/articles/s41396-021-01123-5	Staphylococcus aureus	False
https://www.nature.com/articles/s41396-021-01123-5	Clostridium difficile	True
https://www.nature.com/articles/s41396-021-01123-5	Helicobacter pylori	False
https://www.nature.com/articles/s41396-021-01123-5	Bacteroides fragilis	False
https://www.nature.com/articles/s41396-021-01123-5	Escherichia coli	True
https://www.nature.com/articles/s41396-021-01123-5	Lactobacillus reuteri	False
https://www.nature.com/articles/s41396-021-01123-5	Bacteroides fragilis	False
https://www.nature.com/articles/s41396-021-01123-5	Escherichia coli	True
https://www.nature.com/articles/s41396-021-01123-5	Clostridium difficile	True
https://www.nature.com/articles/s41396-021-01123-5	Lactobacillus	True
https://www.nature.com/articles/s41396-021-01123-5	Streptococcus	False
https://www.nature.com/articles/s41396-021-01123-5	Escherichia coli	True
https://www.nature.com/articles/s41396-021-01123-5	Streptococcus mutans	False
https://www.nature.com/articles/s41396-021-01123-5	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41396-021-01123-5	Bifidobacterium longum	False
https://www.nature.com/articles/s41396-021-01123-5	Escherichia coli	True
https://www.nature.com/articles/s41396-021-01123-5	Bacillus subtilis	False
https://www.nature.com/articles/s41396-021-01123-5	Staphylococcus aureus	False
https://www.nature.com/articles/s41396-021-01123-5	Clostridium difficile	True
https://www.nature.com/articles/s41396-021-01123-5	Helicobacter pylori	False
https://www.nature.com/articles/s41396-021-01123-5	Escherichia coli	True
https://www.nature.com/articles/s41396-021-01123-5	Bacteroides fragilis	False
https://www.nature.com/articles/s41396-021-01123-5	Lactobacillus plantarum	False
https://www.nature.com/articles/s41396-021-01123-5	Streptococcus mutans	False
https://www.nature.com/articles/s41396-021-01123-5	Escherichia coli	True
https://www.nature.com/articles/s41396-021-01123-5	Bacteroides fragilis	False
https://www.nature.com/articles/s41396-021-01123-5	Lactobacillus reuteri	False
https://www.nature.com/articles/s41396-021-01123-5	Clostridium difficile	True
https://www.nature.com/articles/s41396-021-01123-5	Bacteroides fragilis	False
https://www.nature.com/articles/s41396-021-01123-5	Escherichia coli	True
https://www.nature.com/articles/s41396-021-01123-5	Lactobacillus	True
https://www.nature.com/articles/s41396-021-01123-5	Clostridium difficile	True
https://www.nature.com/articles/s41396-021-01123-5	Streptococcus	False
