source	extracted_bacteria	is_present
https://www.nature.com/articles/s41522-021-00185-9	Helicobacter pylori	False
https://www.nature.com/articles/s41522-021-00185-9	Bacteroides fragilis	False
https://www.nature.com/articles/s41522-021-00185-9	Escherichia coli	False
https://www.nature.com/articles/s41522-021-00185-9	Lactobacillus plantarum	False
https://www.nature.com/articles/s41522-021-00185-9	Streptococcus mutans	False
https://www.nature.com/articles/s41522-021-00185-9	Escherichia coli	False
https://www.nature.com/articles/s41522-021-00185-9	Clostridium difficile	False
https://www.nature.com/articles/s41522-021-00185-9	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41522-021-00185-9	Escherichia coli	False
https://www.nature.com/articles/s41522-021-00185-9	Staphylococcus aureus	False
https://www.nature.com/articles/s41522-021-00185-9	Clostridium difficile	False
https://www.nature.com/articles/s41522-021-00185-9	Helicobacter pylori	False
https://www.nature.com/articles/s41522-021-00185-9	Salmonella enterica	False
https://www.nature.com/articles/s41522-021-00185-9	Bacteroides fragilis	False
https://www.nature.com/articles/s41522-021-00185-9	Escherichia coli	False
https://www.nature.com/articles/s41522-021-00185-9	Lactobacillus	False
https://www.nature.com/articles/s41522-021-00185-9	Streptococcus	True
https://www.nature.com/articles/s41522-021-00185-9	Bacteroides fragilis	False
https://www.nature.com/articles/s41522-021-00185-9	Escherichia coli	False
https://www.nature.com/articles/s41522-021-00185-9	Lactobacillus	False
https://www.nature.com/articles/s41522-021-00185-9	Escherichia coli	False
https://www.nature.com/articles/s41522-021-00185-9	Staphylococcus aureus	False
https://www.nature.com/articles/s41522-021-00185-9	Clostridium difficile	False
https://www.nature.com/articles/s41522-021-00185-9	Helicobacter pylori	False
https://www.nature.com/articles/s41522-021-00185-9	Bacteroides fragilis	False
https://www.nature.com/articles/s41522-021-00185-9	Escherichia coli	False
https://www.nature.com/articles/s41522-021-00185-9	Lactobacillus	False
https://www.nature.com/articles/s41522-021-00185-9	Streptococcus	True
https://www.nature.com/articles/s41522-021-00185-9	Escherichia coli	False
https://www.nature.com/articles/s41522-021-00185-9	Streptococcus mutans	False
https://www.nature.com/articles/s41522-021-00185-9	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41522-021-00185-9	Clostridium difficile	False
https://www.nature.com/articles/s41522-021-00185-9	Escherichia coli	False
https://www.nature.com/articles/s41522-021-00185-9	Streptococcus mutans	False
https://www.nature.com/articles/s41522-021-00185-9	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41522-021-00185-9	Staphylococcus aureus	False
https://www.nature.com/articles/s41522-021-00185-9	Pseudomonas aeruginosa	False
https://www.nature.com/articles/s41522-021-00185-9	Escherichia coli	False
https://www.nature.com/articles/s41522-021-00185-9	Streptococcus pneumoniae	False
https://www.nature.com/articles/s41522-021-00185-9	Staphylococcus aureus	False
https://www.nature.com/articles/s41522-021-00185-9	Mycobacterium tuberculosis	False
https://www.nature.com/articles/s41522-021-00185-9	Escherichia coli	False
https://www.nature.com/articles/s41522-021-00185-9	Streptococcus pneumoniae	False
https://www.nature.com/articles/s41522-021-00185-9	Lactobacillus plantarum	False
https://www.nature.com/articles/s41522-021-00185-9	Bacillus subtilis	False
https://www.nature.com/articles/s41522-021-00185-9	Pseudomonas aeruginosa	False
https://www.nature.com/articles/s41522-021-00185-9	Escherichia coli	False
https://www.nature.com/articles/s41522-021-00185-9	Staphylococcus aureus	False
https://www.nature.com/articles/s41522-021-00185-9	Salmonella enterica	False
https://www.nature.com/articles/s41522-021-00185-9	Clostridium difficile	False
https://www.nature.com/articles/s41522-021-00185-9	Helicobacter pylori	False
https://www.nature.com/articles/s41385-020-00344-9	Bacteroides fragilis	False
https://www.nature.com/articles/s41385-020-00344-9	Escherichia coli	False
https://www.nature.com/articles/s41385-020-00344-9	Lactobacillus rhamnosus	False
https://www.nature.com/articles/s41385-020-00344-9	Clostridium difficile	False
https://www.nature.com/articles/s41385-020-00344-9	Bacteroides fragilis	False
https://www.nature.com/articles/s41385-020-00344-9	Escherichia coli	False
https://www.nature.com/articles/s41385-020-00344-9	Clostridium difficile	False
https://www.nature.com/articles/s41385-020-00344-9	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41385-020-00344-9	Escherichia coli	False
https://www.nature.com/articles/s41385-020-00344-9	Staphylococcus aureus	False
https://www.nature.com/articles/s41385-020-00344-9	Clostridium difficile	False
https://www.nature.com/articles/s41385-020-00344-9	Helicobacter pylori	False
https://www.nature.com/articles/s41385-020-00344-9	Bacteroides fragilis	False
https://www.nature.com/articles/s41385-020-00344-9	Escherichia coli	False
https://www.nature.com/articles/s41385-020-00344-9	Clostridium difficile	False
https://www.nature.com/articles/s41385-020-00344-9	Streptococcus pneumoniae	False
https://www.nature.com/articles/s41385-020-00344-9	Helicobacter pylori	False
https://www.nature.com/articles/s41385-020-00344-9	Bacteroides fragilis	False
https://www.nature.com/articles/s41385-020-00344-9	Escherichia coli	False
https://www.nature.com/articles/s41385-020-00344-9	Lactobacillus plantarum	False
https://www.nature.com/articles/s41385-020-00344-9	Streptococcus mutans	False
https://www.nature.com/articles/s41385-020-00344-9	Escherichia coli	False
https://www.nature.com/articles/s41385-020-00344-9	Clostridium difficile	False
https://www.nature.com/articles/s41385-020-00344-9	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41385-020-00344-9	Escherichia coli	False
https://www.nature.com/articles/s41385-020-00344-9	Staphylococcus aureus	False
https://www.nature.com/articles/s41385-020-00344-9	Clostridium difficile	False
https://www.nature.com/articles/s41385-020-00344-9	Helicobacter pylori	False
https://www.nature.com/articles/s41385-020-00344-9	Salmonella enterica	False
https://www.nature.com/articles/s41385-020-00344-9	Bacteroides fragilis	False
https://www.nature.com/articles/s41385-020-00344-9	Escherichia coli	False
https://www.nature.com/articles/s41385-020-00344-9	Lactobacillus	False
https://www.nature.com/articles/s41385-020-00344-9	Streptococcus	False
https://www.nature.com/articles/s41385-020-00344-9	Bacteroides fragilis	False
https://www.nature.com/articles/s41385-020-00344-9	Escherichia coli	False
https://www.nature.com/articles/s41385-020-00344-9	Lactobacillus	False
https://www.nature.com/articles/s41385-020-00344-9	Escherichia coli	False
https://www.nature.com/articles/s41385-020-00344-9	Staphylococcus aureus	False
https://www.nature.com/articles/s41385-020-00344-9	Clostridium difficile	False
https://www.nature.com/articles/s41385-020-00344-9	Helicobacter pylori	False
https://www.nature.com/articles/s41385-020-00344-9	Bacteroides fragilis	False
https://www.nature.com/articles/s41385-020-00344-9	Escherichia coli	False
https://www.nature.com/articles/s41385-020-00344-9	Lactobacillus	False
https://www.nature.com/articles/s41385-020-00344-9	Streptococcus	False
https://www.nature.com/articles/s41385-020-00344-9	Escherichia coli	False
https://www.nature.com/articles/s41385-020-00344-9	Streptococcus mutans	False
https://www.nature.com/articles/s41385-020-00344-9	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41385-020-00344-9	Clostridium difficile	False
https://www.nature.com/articles/s41385-020-00344-9	Escherichia coli	False
https://www.nature.com/articles/s41385-020-00344-9	Streptococcus mutans	False
https://www.nature.com/articles/s41385-020-00344-9	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41385-020-00344-9	Staphylococcus aureus	False
https://www.nature.com/articles/s41385-020-00344-9	Pseudomonas aeruginosa	False
https://www.nature.com/articles/s41385-020-00344-9	Escherichia coli	False
https://www.nature.com/articles/s41385-020-00344-9	Streptococcus pneumoniae	False
https://www.nature.com/articles/s41385-020-00344-9	Staphylococcus aureus	False
https://www.nature.com/articles/s41385-020-00344-9	Mycobacterium tuberculosis	False
https://www.nature.com/articles/s41385-020-00344-9	Escherichia coli	False
https://www.nature.com/articles/s41385-020-00344-9	Streptococcus pneumoniae	False
https://www.nature.com/articles/s41385-020-00344-9	Lactobacillus plantarum	False
https://www.nature.com/articles/s41385-020-00344-9	Bacillus subtilis	False
https://www.nature.com/articles/s41385-020-00344-9	Pseudomonas aeruginosa	False
https://www.nature.com/articles/s41385-020-00344-9	Escherichia coli	False
https://www.nature.com/articles/s41385-020-00344-9	Staphylococcus aureus	False
https://www.nature.com/articles/s41385-020-00344-9	Salmonella enterica	False
https://www.nature.com/articles/s41385-020-00344-9	Clostridium difficile	False
https://www.nature.com/articles/s41385-020-00344-9	Helicobacter pylori	False
https://www.nature.com/articles/s41533-023-00334-x	Bacteroides fragilis	False
https://www.nature.com/articles/s41533-023-00334-x	Escherichia coli	False
https://www.nature.com/articles/s41533-023-00334-x	Lactobacillus rhamnosus	False
https://www.nature.com/articles/s41533-023-00334-x	Clostridium difficile	False
https://www.nature.com/articles/s41533-023-00334-x	Bacteroides fragilis	False
https://www.nature.com/articles/s41533-023-00334-x	Escherichia coli	False
https://www.nature.com/articles/s41533-023-00334-x	Clostridium difficile	False
https://www.nature.com/articles/s41533-023-00334-x	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41533-023-00334-x	Escherichia coli	False
https://www.nature.com/articles/s41533-023-00334-x	Staphylococcus aureus	False
https://www.nature.com/articles/s41533-023-00334-x	Clostridium difficile	False
https://www.nature.com/articles/s41533-023-00334-x	Helicobacter pylori	False
https://www.nature.com/articles/s41533-023-00334-x	Bacteroides fragilis	False
https://www.nature.com/articles/s41533-023-00334-x	Escherichia coli	False
https://www.nature.com/articles/s41533-023-00334-x	Clostridium difficile	False
https://www.nature.com/articles/s41533-023-00334-x	Streptococcus pneumoniae	False
https://www.nature.com/articles/s41533-023-00334-x	Helicobacter pylori	False
https://www.nature.com/articles/s41533-023-00334-x	Bacteroides fragilis	False
https://www.nature.com/articles/s41533-023-00334-x	Escherichia coli	False
https://www.nature.com/articles/s41533-023-00334-x	Lactobacillus plantarum	False
https://www.nature.com/articles/s41533-023-00334-x	Streptococcus mutans	False
https://www.nature.com/articles/s41533-023-00334-x	Escherichia coli	False
https://www.nature.com/articles/s41533-023-00334-x	Clostridium difficile	False
https://www.nature.com/articles/s41533-023-00334-x	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41533-023-00334-x	Escherichia coli	False
https://www.nature.com/articles/s41533-023-00334-x	Staphylococcus aureus	False
https://www.nature.com/articles/s41533-023-00334-x	Clostridium difficile	False
https://www.nature.com/articles/s41533-023-00334-x	Helicobacter pylori	False
https://www.nature.com/articles/s41533-023-00334-x	Salmonella enterica	False
https://www.nature.com/articles/s41533-023-00334-x	Bacteroides fragilis	False
https://www.nature.com/articles/s41533-023-00334-x	Escherichia coli	False
https://www.nature.com/articles/s41533-023-00334-x	Lactobacillus	False
https://www.nature.com/articles/s41533-023-00334-x	Streptococcus	False
https://www.nature.com/articles/s41533-023-00334-x	Bacteroides fragilis	False
https://www.nature.com/articles/s41533-023-00334-x	Escherichia coli	False
https://www.nature.com/articles/s41533-023-00334-x	Lactobacillus	False
https://www.nature.com/articles/s41533-023-00334-x	Escherichia coli	False
https://www.nature.com/articles/s41533-023-00334-x	Staphylococcus aureus	False
https://www.nature.com/articles/s41533-023-00334-x	Clostridium difficile	False
https://www.nature.com/articles/s41533-023-00334-x	Helicobacter pylori	False
https://www.nature.com/articles/s41533-023-00334-x	Bacteroides fragilis	False
https://www.nature.com/articles/s41533-023-00334-x	Escherichia coli	False
https://www.nature.com/articles/s41533-023-00334-x	Lactobacillus	False
https://www.nature.com/articles/s41533-023-00334-x	Streptococcus	False
https://www.nature.com/articles/s41533-023-00334-x	Escherichia coli	False
https://www.nature.com/articles/s41533-023-00334-x	Streptococcus mutans	False
https://www.nature.com/articles/s41533-023-00334-x	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41533-023-00334-x	Clostridium difficile	False
https://www.nature.com/articles/s41533-023-00334-x	Escherichia coli	False
https://www.nature.com/articles/s41533-023-00334-x	Streptococcus mutans	False
https://www.nature.com/articles/s41533-023-00334-x	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41533-023-00334-x	Staphylococcus aureus	False
https://www.nature.com/articles/s41533-023-00334-x	Pseudomonas aeruginosa	False
https://www.nature.com/articles/s41533-023-00334-x	Escherichia coli	False
https://www.nature.com/articles/s41533-023-00334-x	Streptococcus pneumoniae	False
https://www.nature.com/articles/s41533-023-00334-x	Staphylococcus aureus	False
https://www.nature.com/articles/s41533-023-00334-x	Mycobacterium tuberculosis	False
https://www.nature.com/articles/s41533-023-00334-x	Escherichia coli	False
https://www.nature.com/articles/s41533-023-00334-x	Streptococcus pneumoniae	False
https://www.nature.com/articles/s41533-023-00334-x	Lactobacillus plantarum	False
https://www.nature.com/articles/s41533-023-00334-x	Bacillus subtilis	False
https://www.nature.com/articles/s41533-023-00334-x	Pseudomonas aeruginosa	False
https://www.nature.com/articles/s41533-023-00334-x	Escherichia coli	False
https://www.nature.com/articles/s41533-023-00334-x	Staphylococcus aureus	False
https://www.nature.com/articles/s41533-023-00334-x	Salmonella enterica	False
https://www.nature.com/articles/s41533-023-00334-x	Clostridium difficile	False
https://www.nature.com/articles/s41533-023-00334-x	Helicobacter pylori	False
https://www.nature.com/articles/s41598-023-38714-5	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-38714-5	Escherichia coli	False
https://www.nature.com/articles/s41598-023-38714-5	Lactobacillus rhamnosus	False
https://www.nature.com/articles/s41598-023-38714-5	Clostridium difficile	False
https://www.nature.com/articles/s41598-023-38714-5	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-38714-5	Escherichia coli	False
https://www.nature.com/articles/s41598-023-38714-5	Clostridium difficile	False
https://www.nature.com/articles/s41598-023-38714-5	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41598-023-38714-5	Escherichia coli	False
https://www.nature.com/articles/s41598-023-38714-5	Staphylococcus aureus	False
https://www.nature.com/articles/s41598-023-38714-5	Clostridium difficile	False
https://www.nature.com/articles/s41598-023-38714-5	Helicobacter pylori	False
https://www.nature.com/articles/s41598-023-38714-5	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-38714-5	Escherichia coli	False
https://www.nature.com/articles/s41598-023-38714-5	Clostridium difficile	False
https://www.nature.com/articles/s41598-023-38714-5	Streptococcus pneumoniae	False
https://www.nature.com/articles/s41598-023-38714-5	Helicobacter pylori	False
https://www.nature.com/articles/s41598-023-38714-5	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-38714-5	Escherichia coli	False
https://www.nature.com/articles/s41598-023-38714-5	Lactobacillus plantarum	False
https://www.nature.com/articles/s41598-023-38714-5	Streptococcus mutans	False
https://www.nature.com/articles/s41598-023-38714-5	Escherichia coli	False
https://www.nature.com/articles/s41598-023-38714-5	Clostridium difficile	False
https://www.nature.com/articles/s41598-023-38714-5	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41598-023-38714-5	Escherichia coli	False
https://www.nature.com/articles/s41598-023-38714-5	Staphylococcus aureus	False
https://www.nature.com/articles/s41598-023-38714-5	Clostridium difficile	False
https://www.nature.com/articles/s41598-023-38714-5	Helicobacter pylori	False
https://www.nature.com/articles/s41598-023-38714-5	Salmonella enterica	False
https://www.nature.com/articles/s41598-023-38714-5	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-38714-5	Escherichia coli	False
https://www.nature.com/articles/s41598-023-38714-5	Lactobacillus	False
https://www.nature.com/articles/s41598-023-38714-5	Streptococcus	False
https://www.nature.com/articles/s41598-023-38714-5	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-38714-5	Escherichia coli	False
https://www.nature.com/articles/s41598-023-38714-5	Lactobacillus	False
https://www.nature.com/articles/s41598-023-38714-5	Escherichia coli	False
https://www.nature.com/articles/s41598-023-38714-5	Staphylococcus aureus	False
https://www.nature.com/articles/s41598-023-38714-5	Clostridium difficile	False
https://www.nature.com/articles/s41598-023-38714-5	Helicobacter pylori	False
https://www.nature.com/articles/s41598-023-38714-5	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-023-38714-5	Escherichia coli	False
https://www.nature.com/articles/s41598-023-38714-5	Lactobacillus	False
https://www.nature.com/articles/s41598-023-38714-5	Streptococcus	False
https://www.nature.com/articles/s41598-023-38714-5	Escherichia coli	False
https://www.nature.com/articles/s41598-023-38714-5	Streptococcus mutans	False
https://www.nature.com/articles/s41598-023-38714-5	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41598-023-38714-5	Clostridium difficile	False
https://www.nature.com/articles/s41598-023-38714-5	Escherichia coli	False
https://www.nature.com/articles/s41598-023-38714-5	Streptococcus mutans	False
https://www.nature.com/articles/s41598-023-38714-5	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41598-023-38714-5	Staphylococcus aureus	False
https://www.nature.com/articles/s41598-023-38714-5	Pseudomonas aeruginosa	False
https://www.nature.com/articles/s41598-023-38714-5	Escherichia coli	False
https://www.nature.com/articles/s41598-023-38714-5	Streptococcus pneumoniae	False
https://www.nature.com/articles/s41598-023-38714-5	Staphylococcus aureus	False
https://www.nature.com/articles/s41598-023-38714-5	Mycobacterium tuberculosis	False
https://www.nature.com/articles/s41598-023-38714-5	Escherichia coli	False
https://www.nature.com/articles/s41598-023-38714-5	Streptococcus pneumoniae	False
https://www.nature.com/articles/s41598-023-38714-5	Lactobacillus plantarum	False
https://www.nature.com/articles/s41598-023-38714-5	Bacillus subtilis	False
https://www.nature.com/articles/s41598-023-38714-5	Pseudomonas aeruginosa	False
https://www.nature.com/articles/s41598-023-38714-5	Escherichia coli	False
https://www.nature.com/articles/s41598-023-38714-5	Staphylococcus aureus	False
https://www.nature.com/articles/s41598-023-38714-5	Salmonella enterica	False
https://www.nature.com/articles/s41598-023-38714-5	Clostridium difficile	False
https://www.nature.com/articles/s41598-023-38714-5	Helicobacter pylori	False
https://www.nature.com/articles/s41598-017-10126-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-017-10126-2	Escherichia coli	False
https://www.nature.com/articles/s41598-017-10126-2	Lactobacillus rhamnosus	False
https://www.nature.com/articles/s41598-017-10126-2	Clostridium difficile	False
https://www.nature.com/articles/s41598-017-10126-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-017-10126-2	Escherichia coli	False
https://www.nature.com/articles/s41598-017-10126-2	Clostridium difficile	False
https://www.nature.com/articles/s41598-017-10126-2	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41598-017-10126-2	Escherichia coli	False
https://www.nature.com/articles/s41598-017-10126-2	Staphylococcus aureus	False
https://www.nature.com/articles/s41598-017-10126-2	Clostridium difficile	False
https://www.nature.com/articles/s41598-017-10126-2	Helicobacter pylori	False
https://www.nature.com/articles/s41598-017-10126-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-017-10126-2	Escherichia coli	False
https://www.nature.com/articles/s41598-017-10126-2	Clostridium difficile	False
https://www.nature.com/articles/s41598-017-10126-2	Streptococcus pneumoniae	False
https://www.nature.com/articles/s41598-017-10126-2	Helicobacter pylori	False
https://www.nature.com/articles/s41598-017-10126-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-017-10126-2	Escherichia coli	False
https://www.nature.com/articles/s41598-017-10126-2	Lactobacillus plantarum	False
https://www.nature.com/articles/s41598-017-10126-2	Streptococcus mutans	False
https://www.nature.com/articles/s41598-017-10126-2	Escherichia coli	False
https://www.nature.com/articles/s41598-017-10126-2	Clostridium difficile	False
https://www.nature.com/articles/s41598-017-10126-2	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41598-017-10126-2	Escherichia coli	False
https://www.nature.com/articles/s41598-017-10126-2	Staphylococcus aureus	False
https://www.nature.com/articles/s41598-017-10126-2	Clostridium difficile	False
https://www.nature.com/articles/s41598-017-10126-2	Helicobacter pylori	False
https://www.nature.com/articles/s41598-017-10126-2	Salmonella enterica	False
https://www.nature.com/articles/s41598-017-10126-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-017-10126-2	Escherichia coli	False
https://www.nature.com/articles/s41598-017-10126-2	Lactobacillus	False
https://www.nature.com/articles/s41598-017-10126-2	Streptococcus	False
https://www.nature.com/articles/s41598-017-10126-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-017-10126-2	Escherichia coli	False
https://www.nature.com/articles/s41598-017-10126-2	Lactobacillus	False
https://www.nature.com/articles/s41598-017-10126-2	Escherichia coli	False
https://www.nature.com/articles/s41598-017-10126-2	Staphylococcus aureus	False
https://www.nature.com/articles/s41598-017-10126-2	Clostridium difficile	False
https://www.nature.com/articles/s41598-017-10126-2	Helicobacter pylori	False
https://www.nature.com/articles/s41598-017-10126-2	Bacteroides fragilis	False
https://www.nature.com/articles/s41598-017-10126-2	Escherichia coli	False
https://www.nature.com/articles/s41598-017-10126-2	Lactobacillus	False
https://www.nature.com/articles/s41598-017-10126-2	Streptococcus	False
https://www.nature.com/articles/s41598-017-10126-2	Escherichia coli	False
https://www.nature.com/articles/s41598-017-10126-2	Streptococcus mutans	False
https://www.nature.com/articles/s41598-017-10126-2	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41598-017-10126-2	Clostridium difficile	False
https://www.nature.com/articles/s41598-017-10126-2	Escherichia coli	False
https://www.nature.com/articles/s41598-017-10126-2	Streptococcus mutans	False
https://www.nature.com/articles/s41598-017-10126-2	Lactobacillus acidophilus	False
https://www.nature.com/articles/s41598-017-10126-2	Staphylococcus aureus	False
https://www.nature.com/articles/s41598-017-10126-2	Pseudomonas aeruginosa	False
https://www.nature.com/articles/s41598-017-10126-2	Escherichia coli	False
https://www.nature.com/articles/s41598-017-10126-2	Streptococcus pneumoniae	False
https://www.nature.com/articles/s41598-017-10126-2	Staphylococcus aureus	False
https://www.nature.com/articles/s41598-017-10126-2	Mycobacterium tuberculosis	False
https://www.nature.com/articles/s41598-017-10126-2	Escherichia coli	False
https://www.nature.com/articles/s41598-017-10126-2	Streptococcus pneumoniae	False
https://www.nature.com/articles/s41598-017-10126-2	Lactobacillus plantarum	False
https://www.nature.com/articles/s41598-017-10126-2	Bacillus subtilis	False
https://www.nature.com/articles/s41598-017-10126-2	Pseudomonas aeruginosa	False
https://www.nature.com/articles/s41598-017-10126-2	Escherichia coli	False
https://www.nature.com/articles/s41598-017-10126-2	Staphylococcus aureus	False
https://www.nature.com/articles/s41598-017-10126-2	Salmonella enterica	False
https://www.nature.com/articles/s41598-017-10126-2	Clostridium difficile	False
https://www.nature.com/articles/s41598-017-10126-2	Helicobacter pylori	False
https://www.mdpi.com/1422-0067/25/7/4058	Bacteroides fragilis	False
https://www.mdpi.com/1422-0067/25/7/4058	Escherichia coli	False
https://www.mdpi.com/1422-0067/25/7/4058	Lactobacillus rhamnosus	False
https://www.mdpi.com/1422-0067/25/7/4058	Clostridium difficile	False
https://www.mdpi.com/1422-0067/25/7/4058	Bacteroides fragilis	False
https://www.mdpi.com/1422-0067/25/7/4058	Escherichia coli	False
https://www.mdpi.com/1422-0067/25/7/4058	Clostridium difficile	False
https://www.mdpi.com/1422-0067/25/7/4058	Lactobacillus acidophilus	False
https://www.mdpi.com/1422-0067/25/7/4058	Escherichia coli	False
https://www.mdpi.com/1422-0067/25/7/4058	Staphylococcus aureus	False
https://www.mdpi.com/1422-0067/25/7/4058	Clostridium difficile	False
https://www.mdpi.com/1422-0067/25/7/4058	Helicobacter pylori	False
https://www.mdpi.com/1422-0067/25/7/4058	Bacteroides fragilis	False
https://www.mdpi.com/1422-0067/25/7/4058	Escherichia coli	False
https://www.mdpi.com/1422-0067/25/7/4058	Clostridium difficile	False
https://www.mdpi.com/1422-0067/25/7/4058	Streptococcus pneumoniae	False
https://www.mdpi.com/1422-0067/25/7/4058	Helicobacter pylori	False
https://www.mdpi.com/1422-0067/25/7/4058	Bacteroides fragilis	False
https://www.mdpi.com/1422-0067/25/7/4058	Escherichia coli	False
https://www.mdpi.com/1422-0067/25/7/4058	Lactobacillus plantarum	False
https://www.mdpi.com/1422-0067/25/7/4058	Streptococcus mutans	False
https://www.mdpi.com/1422-0067/25/7/4058	Escherichia coli	False
https://www.mdpi.com/1422-0067/25/7/4058	Clostridium difficile	False
https://www.mdpi.com/1422-0067/25/7/4058	Lactobacillus acidophilus	False
https://www.mdpi.com/1422-0067/25/7/4058	Escherichia coli	False
https://www.mdpi.com/1422-0067/25/7/4058	Staphylococcus aureus	False
https://www.mdpi.com/1422-0067/25/7/4058	Clostridium difficile	False
https://www.mdpi.com/1422-0067/25/7/4058	Helicobacter pylori	False
https://www.mdpi.com/1422-0067/25/7/4058	Salmonella enterica	False
https://www.mdpi.com/1422-0067/25/7/4058	Bacteroides fragilis	False
https://www.mdpi.com/1422-0067/25/7/4058	Escherichia coli	False
https://www.mdpi.com/1422-0067/25/7/4058	Lactobacillus	False
https://www.mdpi.com/1422-0067/25/7/4058	Streptococcus	False
https://www.mdpi.com/1422-0067/25/7/4058	Bacteroides fragilis	False
https://www.mdpi.com/1422-0067/25/7/4058	Escherichia coli	False
https://www.mdpi.com/1422-0067/25/7/4058	Lactobacillus	False
https://www.mdpi.com/1422-0067/25/7/4058	Escherichia coli	False
https://www.mdpi.com/1422-0067/25/7/4058	Staphylococcus aureus	False
https://www.mdpi.com/1422-0067/25/7/4058	Clostridium difficile	False
https://www.mdpi.com/1422-0067/25/7/4058	Helicobacter pylori	False
https://www.mdpi.com/1422-0067/25/7/4058	Bacteroides fragilis	False
https://www.mdpi.com/1422-0067/25/7/4058	Escherichia coli	False
https://www.mdpi.com/1422-0067/25/7/4058	Lactobacillus	False
https://www.mdpi.com/1422-0067/25/7/4058	Streptococcus	False
https://www.mdpi.com/1422-0067/25/7/4058	Escherichia coli	False
https://www.mdpi.com/1422-0067/25/7/4058	Streptococcus mutans	False
https://www.mdpi.com/1422-0067/25/7/4058	Lactobacillus acidophilus	False
https://www.mdpi.com/1422-0067/25/7/4058	Clostridium difficile	False
https://www.mdpi.com/1422-0067/25/7/4058	Escherichia coli	False
https://www.mdpi.com/1422-0067/25/7/4058	Streptococcus mutans	False
https://www.mdpi.com/1422-0067/25/7/4058	Lactobacillus acidophilus	False
https://www.mdpi.com/1422-0067/25/7/4058	Staphylococcus aureus	False
https://www.mdpi.com/1422-0067/25/7/4058	Pseudomonas aeruginosa	False
https://www.mdpi.com/1422-0067/25/7/4058	Escherichia coli	False
https://www.mdpi.com/1422-0067/25/7/4058	Streptococcus pneumoniae	False
https://www.mdpi.com/1422-0067/25/7/4058	Staphylococcus aureus	False
https://www.mdpi.com/1422-0067/25/7/4058	Mycobacterium tuberculosis	False
https://www.mdpi.com/1422-0067/25/7/4058	Escherichia coli	False
https://www.mdpi.com/1422-0067/25/7/4058	Streptococcus pneumoniae	False
https://www.mdpi.com/1422-0067/25/7/4058	Lactobacillus plantarum	False
https://www.mdpi.com/1422-0067/25/7/4058	Bacillus subtilis	False
https://www.mdpi.com/1422-0067/25/7/4058	Pseudomonas aeruginosa	False
https://www.mdpi.com/1422-0067/25/7/4058	Escherichia coli	False
https://www.mdpi.com/1422-0067/25/7/4058	Staphylococcus aureus	False
https://www.mdpi.com/1422-0067/25/7/4058	Salmonella enterica	False
https://www.mdpi.com/1422-0067/25/7/4058	Clostridium difficile	False
https://www.mdpi.com/1422-0067/25/7/4058	Helicobacter pylori	False
https://www.mdpi.com/1422-0067/24/15/12296	Bacteroides fragilis	False
https://www.mdpi.com/1422-0067/24/15/12296	Escherichia coli	True
https://www.mdpi.com/1422-0067/24/15/12296	Lactobacillus rhamnosus	False
https://www.mdpi.com/1422-0067/24/15/12296	Clostridium difficile	True
https://www.mdpi.com/1422-0067/24/15/12296	Bacteroides fragilis	False
https://www.mdpi.com/1422-0067/24/15/12296	Escherichia coli	True
https://www.mdpi.com/1422-0067/24/15/12296	Clostridium difficile	True
https://www.mdpi.com/1422-0067/24/15/12296	Lactobacillus acidophilus	False
https://www.mdpi.com/1422-0067/24/15/12296	Escherichia coli	True
https://www.mdpi.com/1422-0067/24/15/12296	Staphylococcus aureus	True
https://www.mdpi.com/1422-0067/24/15/12296	Clostridium difficile	True
